Unnamed: 0,project_id,property_type,sqft,zip,region,has_wood_frame,has_vert_wood_frame,has_horz_wood_frame,wf_vertconst,wf_horzconst,has_concrete,has_glu,num_floors,num_tenants,age,property_type_encoded
5737,551324,Office,84375,37027.0,3,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,3.0,9.0,,1
5738,611697,Office,35000,64153.0,2,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,2.0,54.0,1
5739,516344,Office,2576,27262.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5740,417466,Industrial,60,49544.0,2,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1.0,1.0,,0
5741,417471,Industrial,40000,13057.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,,,,0
5742,543515,Industrial,3800,31415.0,3,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,1.0,1.0,,0
5743,478911,Industrial,79972,61053.0,2,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5744,468019,Industrial,32158,27330.0,3,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1.0,1.0,,0
5745,473200,Office,81212,23233.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,3.0,10.0,,1
5746,470538,Industrial,80000,16822.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5747,443765,Office,36737,90045.0,2,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Light-gauge steel and metal decking with concrete fill""]",1,0,2.0,1.0,,1
5748,361852,Industrial,109,91761.0,2,1,0,1,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Wood-framing with wood decking and concrete topping""]",1,0,1.0,2.0,,0
5749,349036,Industrial,58,60007.0,2,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Other"", ""The mezzanine portions of the building are of a similar construction with upper floor consisting of lightweight concrete decking over corrugated metal decks supported by open web steel joists""]",1,0,1.0,11.0,,0
5750,482518,Office,27900,60061.0,2,0,0,0,"[""Masonry wythe bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",0,0,1.0,6.0,,1
5751,300816,Industrial,152,78252.0,4,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Open-web steel joists with steel decking""]",1,0,1.0,2.0,,0
5752,592122,Industrial,123752,32808.0,3,0,0,0,"[""Pre-engineered steel structure"", ""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5753,591565,Industrial,288149,38109.0,3,0,0,0,"[""Precast concrete"", ""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,72.0,0
5754,589747,Industrial,16300,92591.0,2,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,35.0,0
5755,580455,Office,49754,27518.0,3,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5756,292945,Office,19,94010.0,2,1,0,1,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""Conventional wood frame and wood decking "", ""Mezzanine: Steel-framed and metal grating""]",1,0,2.0,2.0,,1
5757,492360,Industrial,85750,58201.0,2,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,575.0,1.0,,0
5758,614391,Industrial,28660,60436.0,2,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,1.0,1.0,46.0,0
5760,537572,Office,4580,90640.0,2,0,1,0,"[""Conventional wood stud platform with isolated CMU""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5761,551114,Industrial,60000,11747.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,2.0,,0
5762,600729,Office,88751,33313.0,3,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,6.0,145.0,50.0,1
5763,352313,Office,98640,30092.0,3,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,4.0,11.0,,1
5764,560154,Office,21764,91101.0,2,1,1,1,"[""Conventional wood stud platform with isolated CMU""]","[""Conventional wood frame and wood decking ""]",1,0,2.0,1.0,,1
5765,595519,Industrial,226000,60007.0,2,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,2.0,1.0,10.0,0
5766,550985,Industrial,192000,85648.0,4,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,2.0,1.0,,0
5767,584676,Industrial,68500,7032.0,1,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,1.0,1.0,50.0,0
5768,583580,Industrial,71316,6385.0,1,0,0,0,"[""Steel-framed""]","[""Other"", ""steel-framed mezzanines on the north, central and south side of the warehouse. ""]",0,0,1.0,1.0,,0
5769,348594,Office,133,2915.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2.0,11.0,,1
5770,559292,Industrial,5197,28273.0,3,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,1.0,1.0,,0
5771,537316,Office,468259,20166.0,3,0,0,0,"[""Precast concrete""]","[""Precast concrete with concrete decking""]",1,0,3.0,1.0,,1
5772,399620,Industrial,146,,2,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5774,519836,Office,160314,75063.0,4,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,3.0,4.0,,1
5775,518770,Industrial,61956,92590.0,2,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5776,311727,Industrial,17,75226.0,4,0,0,0,"[""Steel-framed""]","[""Open-web steel joists with steel decking""]",0,0,1.0,4.0,,0
5777,554302,Industrial,104000,75050.0,4,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5778,392394,Office,48,27601.0,3,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,9.0,21.0,,1
5779,453027,Office,70000,89123.0,2,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2.0,5.0,,1
5780,580318,Office,39990,10017.0,1,0,0,0,"[""Other"", ""concrete encased steel columns and beams""]","[""Cast-in-place concrete with concrete decking""]",1,0,12.0,2.0,,1
5781,445640,Industrial,59559,49417.0,2,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5782,617674,Industrial,86900,30126.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""No upper floors present""]",1,0,1.0,5.0,,0
5783,366634,Office,283,60069.0,2,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,5.0,1.0,,1
5784,485753,Office,12184,30071.0,3,0,0,0,"[""Steel-framed"", ""Light-gauge steel""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2.0,0.0,,1
5785,576651,Industrial,250955,19601.0,1,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1.0,1.0,,0
5786,491675,Office,66870,80111.0,2,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,4.0,16.0,,1
5787,293693,Industrial,21,33614.0,3,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Light-gauge steel and metal decking with concrete fill""]",1,0,1.0,11.0,,0
5788,473263,Industrial,66492,3801.0,1,1,1,1,"[""CMU load bearing walls, steel columns, steel stud partition framing"", ""Conventional steel framing, isolated CMU, steel stud partition framing"", ""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",1,0,2.0,1.0,,0
5789,574992,Office,6853,41011.0,3,1,0,1,"[""Masonry wythe bearing walls, steel columns, steel stud partition framing""]","[""Wood plank-and-beam framing""]",0,0,2.0,3.0,,1
5790,468834,Office,14648,95926.0,2,1,1,1,"[""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",0,0,2.0,2.0,,1
5792,492118,Industrial,135337,27405.0,3,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns"", ""Steel-framed""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5794,409741,Industrial,166,60085.0,2,0,0,0,"[""Precast concrete walls & columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,2.0,,0
5795,458884,Office,3606,85086.0,4,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5796,270375,Industrial,81,10532.0,1,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2.0,1.0,,0
5797,323003,Industrial,31919,11722.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,2.0,1.0,,0
5800,616420,Office,48193,99501.0,2,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,3.0,1.0,,1
5801,616302,Industrial,660490,31407.0,3,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,6.0,0
5802,620691,Industrial,25320,48162.0,2,0,0,0,"[""Pre-engineered steel structure""]","[""Mezzanine: Steel-framed and metal grating""]",0,0,1.0,1.0,,0
5803,618369,Industrial,31612,80537.0,2,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Steel-framed with steel decking""]",1,0,3.0,1.0,45.0,0
5804,502722,Industrial,19830,2072.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5805,563350,Industrial,112508,64101.0,2,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,0.0,,0
5806,560830,Industrial,20143,60436.0,2,0,0,0,"[""Pre-engineered steel structure""]","[""Mezzanine: Steel-framed and metal grating""]",0,0,1.0,1.0,,0
5807,546341,Industrial,40895,11788.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1.0,1.0,,0
5808,547298,Office,23504,12866.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,2.0,1.0,,1
5809,564431,Industrial,124444,60517.0,2,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5810,207509,Office,81,19702.0,1,0,0,0,"[""Steel-framed""]","[""Open-web steel joists with steel decking""]",0,0,2.0,4.0,,1
5811,416487,Industrial,25,75006.0,4,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,10.0,,0
5812,530045,Industrial,25769,77642.0,4,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1.0,1.0,,0
5813,480983,Industrial,40207,37209.0,3,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5814,316726,Office,78,53005.0,2,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,3.0,12.0,,1
5815,496715,Industrial,53222,19154.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5816,495255,Industrial,5267,86401.0,4,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5817,480310,Office,4700,29407.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5818,480312,Office,4000,29464.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""No upper floors present""]",1,0,1.0,1.0,,1
5819,611611,Office,7500,94401.0,2,1,1,1,"[""CMU load bearing walls, steel columns, steel stud partition framing"", ""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",1,0,2.0,1.0,,1
5820,609900,Industrial,106933,1581.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5821,466149,Industrial,57750,38116.0,3,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,2.0,,0
5822,466950,Industrial,87125,90638.0,2,1,0,1,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,1.0,1.0,,0
5823,516319,Office,5600,37067.0,3,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,1.0,1.0,,1
5824,406771,Office,132,18106.0,1,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,4.0,,,1
5825,568325,Industrial,38941,33404.0,3,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5826,487920,Office,16358,90230.0,2,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,2.0,9.0,,1
5827,506285,Industrial,13451,93033.0,2,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5828,561882,Industrial,367372,94553.0,2,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5829,569996,Industrial,14115,89081.0,2,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1.0,1.0,,0
5830,571514,Office,7475,39180.0,3,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1.0,1.0,,1
5832,280229,Office,16,91203.0,2,1,1,1,"[""Wood-framed""]","[""Wood-framing with wood decking""]",0,0,2.0,4.0,,1
5833,368710,Industrial,195,27409.0,3,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1.0,1.0,,0
5834,527831,Industrial,6327,8619.0,1,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5835,527448,Office,9152,27101.0,3,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Light-gauge steel and metal decking with concrete fill""]",1,0,2.0,10.0,,1
5836,433717,Office,41362,34945.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Cast-in-place concrete with concrete decking""]",1,0,1.0,3.0,,1
5837,399489,Industrial,53942,91311.0,2,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,1.0,1.0,,0
5838,499122,Industrial,100800,30025.0,3,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5840,616336,Industrial,40484,30093.0,3,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1.0,5.0,,0
5841,616305,Industrial,292040,33837.0,3,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Steel-framed with steel decking""]",1,0,1.0,4.0,,0
5842,531670,Office,163596,16501.0,1,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,2.0,12.0,,1
5843,530464,Office,20142,46307.0,2,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,3.0,,1
5844,439369,Office,86,20706.0,1,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1.0,2.0,,1
5845,522287,Office,221474,2111.0,1,0,0,0,"[""Masonry wythe bearing walls, steel columns, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,5.0,23.0,,1
5846,575231,Office,84741,34741.0,3,0,0,0,"[""Precast concrete"", ""Concrete masonry unit load bearing walls with interior steel columns""]","[""Cast-in-place concrete with concrete decking""]",1,0,8.0,81.0,,1
5847,526338,Industrial,300,27703.0,3,0,0,0,"[""Precast concrete""]","[""No upper floors present""]",1,0,1.0,1.0,,0
5848,397382,Office,53,19301.0,1,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2.0,1.0,,1
5849,207914,Office,35,80909.0,2,1,0,1,"[""Cast-in-place concrete"", ""Concrete masonry unit load bearing walls with steel framing""]","[""Cast-in-place concrete with concrete decking"", ""Steel-framed with steel decking"", ""Steel-framed with steel decking and concrete topping"", ""Wood-framing with wood decking""]",1,0,3.0,6.0,,1
