,project_id,property_type,sqft,zip,region,has_wood_frame,has_vert_wood_frame,has_horz_wood_frame,wf_vertconst,wf_horzconst,has_concrete,has_glu,num_floors,num_tenants,age
5303,417567,Industrial,63,85019,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns"", ""Steel-framed""]","[""Steel-framed with steel decking""]",1,0,2,2,
5304,395704,Office,47,92081,W,0,0,1,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""Prefabricated wood trusses and plywood decking""]",1,0,1 + partial mezzanine ,1,
5305,488438,Office,6667,17847,NE,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One,1,
5306,584129,Office,131109,28209,SE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,Five-stories (Office) plus basement levels; Two-stories (Parking deck),36,53
5307,585264,Industrial,182400,63147,MW,1,1,1,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Wood-framed""]","[""Wood-framing with wood decking""]",1,0,Three,1,
5308,537585,Office,1457,90640,W,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,1,
5309,326380,Office,112,21703,NE,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,One,Four,
5310,446231,Industrial,42,75050,SW,0,0,0,"[""Cast-in-place concrete""]","[""No upper floors present""]",1,0,One,2,
5311,374524,Office,226610,07601,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Six,22,
5312,337663,Industrial,331632,89502,W,0,0,1,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Other"", ""Steel-columns supporting wood joist and OSB decking of mezzanine level. ""]",1,0,1,3,
5313,427867,Industrial,42,92805,W,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1 with mezzanine,1,
5314,524077,Industrial,49300,54911,MW,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""Precast concrete T's""]",1,0,One w/Mezzanine ,1,
5315,521398,Office,32507,80027,W,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,1,
5316,555684,Industrial,109134,37207,SE,0,0,0,"[""Precast concrete"", ""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,Two,1,
5318,595688,Industrial,144000,60714,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One (with mezzanine levels and partial basement level),1,
5319,587655,Industrial,663480,75212,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,One plus two mezzanine floors ,1,22
5320,566731,Industrial,18391,75006,SW,1,0,1,"[""Steel-framed""]","[""Wood-framing with wood decking""]",0,0,Two,2,
5322,311298,Office,37606,91342,W,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,One,
5323,498687,Industrial,342924,36582,SE,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,One,2,
5325,587584,Industrial,53680,30083,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,59
5326,587667,Industrial,199158,79936,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,One,2,28
5327,587582,Industrial,167503,30083,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,1,60
5328,446233,Industrial,137950,75050,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,One (1),1,
5329,479227,Industrial,50888,76011,SW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,one,1,
5330,455804,Office,1290,89113,W,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,1,1,
5331,556314,Office,36580,95826,W,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One ,1,
5332,381516,Industrial,920,19446,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Open-web steel joists with steel decking""]",1,0,"One and two stories with a partial basement in the original, south building",8,
5333,304183,Industrial,894,39367,SE,1,1,0,"[""Precast concrete wall panels, concrete columns, steel stud partition framing"", ""CMU load-bearing exterior wall, concrete columns, steel stud partition framing"", ""Wood post-and-beam framing, wood stud framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One,,
5334,483411,Industrial,211925,45373,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,2,
5335,487495,Industrial,72650,08016,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with mezzanine ,1,
5336,360636,Industrial,215,04240,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,1 and 2,1,
5337,532489,Industrial,159934,60193,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Three,1,
5338,446251,Industrial,102240,75212,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,One,Two,
5339,507621,Industrial,92450,63043,MW,0,0,0,"[""Precast concrete walls & columns, steel stud framing""]","[""No upper floors present""]",1,0,Single story (24'+ clear heights),3,
5341,452672,Industrial,42104,30253,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,one with two second floor areas,1,
5342,440600,Industrial,18,92880,W,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,One with mezzanine,One,
5343,461910,Office,113954,74103,SW,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,"8 with mezzanine, basement and penthouse mechanical",28,
5344,465759,Office,6500,29485,SE,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One,1,
5345,465601,Industrial,33500,55356,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1,1,
5346,433611,Industrial,16,83505,W,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,1-3,One,
5347,311836,Industrial,232,75247,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,One,3,
5348,453024,Office,76331,19703,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Three plus under-building parking,10,
5349,198984,Industrial,37,77571,SW,0,0,0,Concrete tilt-up,Open-web steel joists with steel decking,1,0,11,1,
5350,211038,Industrial,85,90746,W,1,0,1,"[""Concrete tilt-up perimeter walls"", ""Other"", ""interior steel columns ""]","[""Wood-framing with wood decking""]",1,0,"Office space is two floors, warehouse is one floor",One,
5351,435601,Office,901,75201,SW,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""Cast-in-place concrete with post tension concrete slabs""]",1,0,"34: 34 story office building, with a basement and elevator penthouse",70,
5352,315903,Office,240,90015,W,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,12,22,
5353,456866,Industrial,19500,27616,SE,1,0,1,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional wood frame and wood decking ""]",1,0,One with small mezzanine,2,
5354,509100,Office,25346,92660,W,1,1,1,"[""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",0,0,Two,31,
5355,507607,Industrial,61000,49686,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,One,1,
5356,579508,Industrial,55440,08077,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,5,
5357,541844,Industrial,5267,24641,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
5358,455688,Office,2000,94103,W,0,0,0,"[""Cast-in-place concrete""]","[""No upper floors present""]",1,0,1 with mezzanine,1,
5359,453696,Industrial,51680,80020,W,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
5360,613146,Industrial,5000,75791,SW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,7
5361,296717,Industrial,178,17402,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,One to three stories ,one,
5362,313214,Industrial,153,55418,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,Two,,
5363,300115,Office,820,37201,SE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,25,29,
5364,405282,Industrial,25640,11231,NE,1,0,1,"[""Steel-framed""]","[""Wood-framing with wood decking"", ""Steel-framed with steel decking""]",0,0,2,One,
5365,503213,Office,140977,92108,W,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Seven,32,
5366,522279,Office,80000,08054,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,Three,1,
5367,307246,Office,704,19109,NE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,30,87,
5368,356971,Office,53837,33139,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Cast-in-place concrete with concrete decking""]",1,0,six,5,
5369,479405,Office,87120,44902,MW,1,1,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Wood-framed"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Five,10,
5370,587610,Industrial,227420,43228,MW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,One with mezzanine levels,3,43
5371,587588,Industrial,55920,30083,SE,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,
5372,588130,Office,11632,95688,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
5373,587569,Industrial,30400,30083,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,1968
5374,587878,Industrial,26147,60062,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,3,
5375,588502,Office,5782,46312,MW,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,One,1,23
5376,587631,Industrial,403281,60638,MW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,One and partial two-story,1,45
5377,551697,Industrial,23328,67213,MW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,
5378,551646,Office,42676,52807,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One-story,1,
5379,468696,Industrial,143173,45414,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One-story,1,
5380,473197,Office,77442,23060,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,4,18,
5381,469643,Office,28600,80537,W,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,Two,5,
5382,466434,Office,148645,44115,MW,0,0,0,"[""Cast-in-place concrete"", ""Concrete masonry unit load bearing walls with interior steel columns""]","[""Cast-in-place concrete with concrete decking""]",1,0,four floors with the first floor being largely taken up by parking ,4,
5383,565265,Industrial,35039,11716,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,3,
5384,556740,Industrial,26065,78045,SW,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,One,1,
5385,467759,Industrial,110056,44060,MW,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed"", ""Light-gauge steel""]","[""Wood-framing with wood decking and concrete topping""]",1,0,one,1,
5386,316728,Office,89,53196,W,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Four + Basement ,14,
5387,559548,Office,54212,55406,MW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,One,1,
5388,428327,Industrial,114,07002,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1 plus mezzanine,One,
5389,427272,Office,41620,33966,SE,0,0,0,"[""Precast concrete"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,4,1,
5390,516324,Office,25000,29601,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,Two plus a basement,2,
5391,387955,Industrial,12,94804,W,0,0,0,"[""Precast concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,One,One,
5393,491450,Industrial,108354,37122,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with mezzanine ,1,
5394,555897,Industrial,77000,54942,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,
5395,466858,Office,51910,27704,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Four,7,
